,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,wave_lya,flux_lya,error_lya
30,1.876924758899277e-14,1.9158986539851912e-14,1.9564507376247288e-14,1.9973959676905932e-14,2.0359236777658285e-14,1.146782308293745e-12,1.2177112477468073e-12,1.292287599692602e-12,1.371568047427775e-12,1.4535382914322637e-12,0.016563234855959334,0.01757267249348532,0.018650959737777917,0.019793848797807653,0.02094165609518392,0.3495709522631163,0.382269623110436,0.4065877042468847,0.4188036905349401,0.423967305679638,,,,,,,,,,,,,,,,,1215.6033432899244,2.6330472089198898e-14,4.556145277495851e-15
31,3.0617680882569e-14,3.1340211138095234e-14,3.2094719600725936e-14,3.285270434250008e-14,3.3561991474563914e-14,1.1511511740160051e-12,1.22623721634735e-12,1.302964910038124e-12,1.3836387867664072e-12,1.4666031476482898e-12,0.02502389084985445,0.026536077145637247,0.02813591084347356,0.029828715090465127,0.03153453669370094,0.32504813568723157,0.35772924695037794,0.38229703994805286,0.39465731672794224,0.39833187753143506,,,,,,,,,,,,,,,,,1215.6567034811756,3.583383634491033e-14,5.991491406933669e-15
32,6.630502156328433e-14,6.8795327039234e-14,7.131186064556943e-14,7.382138393281144e-14,7.620725183971928e-14,1.1514690453694498e-12,1.2266037460207947e-12,1.3029901998580892e-12,1.3832003220435515e-12,1.4653959540090689e-12,0.052343294221422795,0.05619749374161918,0.06028613283464261,0.064659944629482,0.0691479862482619,0.32587415626588834,0.35826295022296195,0.38260974061350084,0.3948325990271816,0.3988173516349926,,,,,,,,,,,,,,,,,1215.7100633263103,6.058327762629284e-14,7.487754465699501e-15
33,1.6600033077443849e-13,1.724221903925733e-13,1.7886493666368398e-13,1.8531290240280797e-13,1.9140772355840578e-13,1.1485309144776585e-12,1.2190186425289207e-12,1.2921607909437186e-12,1.3692935162253932e-12,1.4487588802315092e-12,0.12780855682493977,0.13759950565537188,0.1479806970517718,0.15904091751354094,0.17041922010359872,0.3521843389934901,0.38387037883969927,0.4074432240077908,0.41937128509740973,0.4251289592624559,,,,,,,,,,,,,,,,,1215.7634228253355,1.681135535460007e-13,9.890980160503885e-15
34,3.2108567229148773e-13,3.2750784492792807e-13,3.343643772364184e-13,3.4112344125142526e-13,3.4744045834797413e-13,1.1288352560532348e-12,1.1914763012890699e-12,1.258150939071122e-12,1.3289386140418418e-12,1.4020222106629205e-12,0.25198366409415196,0.26606925591026803,0.280755747071952,0.29607046845703683,0.3114376406332786,0.40319306241757946,0.43341608154697553,0.4555104607791941,0.4673972905969493,0.47489400909641927,,,,,,,,,,,,,,,,,1215.8167819782577,3.20131108322652e-13,1.2241900179254704e-14
35,4.5313691312262104e-13,4.600847130086539e-13,4.672954151234596e-13,4.743967539575257e-13,4.812748576671249e-13,1.0742001952909926e-12,1.1264205332867926e-12,1.1830821066962297e-12,1.2435710843180528e-12,1.3058906009528973e-12,0.3851925459160841,0.400411593035398,0.41604671499673374,0.43209086702679406,0.44769960500283146,0.4760831234598144,0.5034425942025882,0.5233968267763484,0.5354655457729105,0.5443282937622766,,,,,,,,,,,,,,,,,1215.8701407850838,4.858244890484114e-13,1.3950886739668374e-14
36,5.161251742900832e-13,5.239927094530423e-13,5.321411151953169e-13,5.403129627946473e-13,5.482926720525227e-13,9.717589381292767e-13,1.0121367828534748e-12,1.056293810158242e-12,1.1034306324839063e-12,1.151580528759305e-12,0.5020135564183725,0.5164598719283662,0.5311371075921832,0.5460630957655103,0.5604077909719011,0.5642267080421725,0.5875575672178738,0.6047743670741782,0.6166623141350626,0.626254897850033,,,,,,,,,,,,,,,,,1215.9234992458207,5.706519676525266e-13,1.4735741061852838e-14
37,5.063717789751264e-13,5.136277449895372e-13,5.211082656233757e-13,5.287465900152998e-13,5.360547357158852e-13,8.246698930483208e-13,8.532016091799579e-13,8.842044519209545e-13,9.169751477146672e-13,9.503733816495663e-13,0.5967212213377027,0.6096913748065267,0.6228259352883734,0.6360689605601282,0.6486902359177138,0.6578539001348257,0.6764620544398375,0.6906406719327232,0.7017646233729277,0.7112445072716584,,,,,,,,,,,,,,,,,1215.9768573604752,5.391241230720682e-13,1.4339911469453153e-14
38,4.4101244758187335e-13,4.4678469597907855e-13,4.527486787677754e-13,4.58796389114515e-13,4.645884762941613e-13,6.528485074437239e-13,6.710173916924562e-13,6.90698269223339e-13,7.111952097302362e-13,7.317657699042953e-13,0.6714447624314779,0.6827945567084542,0.6942775349073846,0.7057845751201427,0.7167113622832038,0.7463600369485203,0.7601494618668247,0.7714338117609029,0.7811207163068168,0.7897273338527664,,,,,,,,,,,,,,,,,1216.0302151290537,4.370153781848407e-13,1.3033424963758743e-14
39,3.4763288097382543e-13,3.5249833256956826e-13,3.574432727669444e-13,3.6240245727038126e-13,3.6713212031847786e-13,4.83330644395271e-13,4.940219466911936e-13,5.056033178731406e-13,5.175088776326501e-13,5.291703722792946e-13,0.7298143816011586,0.7396575616747084,0.7495782381404172,0.7595019968782616,0.7689239382676536,0.8213070963752652,0.8311247591317343,0.8397315477295451,0.8476056067503325,0.8547135540059361,,,,,,,,,,,,,,,,,1216.0835725515628,3.367018459450837e-13,1.1141995357144747e-14
40,2.537944976799925e-13,2.580909083367202e-13,2.625414777402285e-13,2.670725376761481e-13,2.7128344343577386e-13,3.3762209561633865e-13,3.442009251004217e-13,3.511643829703328e-13,3.5811845172490605e-13,3.6501323425252893e-13,0.7753559640214357,0.7838565307858136,0.7924118041461325,0.8009503537756995,0.8090418671439186,0.8790253275158179,0.8859263392892313,0.8922434905825026,0.8982102292770169,0.9036529805133462,,,,,,,,,,,,,,,,,1216.1369296280097,2.4438822764057465e-13,9.475644831078429e-15
41,1.7658543652524406e-13,1.8024911761164798e-13,1.8406087107958423e-13,1.879282006148275e-13,1.915778095435648e-13,2.2662246101503665e-13,2.310249984216213e-13,2.3556424903043677e-13,2.4015540402307033e-13,2.4463671468658387e-13,0.8110359012862529,0.8183786492405372,0.8257703667830465,0.8331169807701948,0.8400757202493778,0.9202187161386309,0.9249654607418726,0.929450973922469,0.9337456806809805,0.9376694247842265,,,,,,,,,,,,,,,,,1216.1902863584007,1.8307625241106323e-13,8.267162241993487e-15
42,1.2063451199170957e-13,1.2346959109799811e-13,1.264457413786668e-13,1.2944950207773707e-13,1.323542029315143e-13,1.4984352049862968e-13,1.52890349486257e-13,1.5602479932802217e-13,1.5921431247240206e-13,1.6228234896107595e-13,0.8392079584871022,0.8455828308276597,0.8519921432331872,0.8583532065726395,0.8643714400792647,0.9478134373797844,0.9510592468044203,0.9541623501332439,0.9571388239413586,0.959866713625611,,,,,,,,,,,,,,,,,1216.2436427427426,1.236374933679886e-13,6.75130527590926e-15
