,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,am_b value,fw_L_b value,fw_G_b value,wave_lya,flux_lya,error_lya
2,1.3694485698736798e-15,1.4416163071859549e-15,1.5151860043774525e-15,1.5880380543589772e-15,1.6569420753050137e-15,1.3745845000508787e-15,1.447394677435961e-15,1.5215060456188323e-15,1.5946372480006126e-15,1.6643093833394645e-15,0.9428071207101488,0.9437158958064646,0.9446623962326813,0.9456276187307239,0.946422459620905,0.9355811403843287,0.9383225019421236,0.9425495916013843,0.9465348545186585,0.9481580186920793,5.661760611137511e-14,-15.053050293433001,-12.735541344588349,64.20013117743467,140.2603791501133,17.34324579897215,,1.588696754275903,,,,,,,,0.328452620746686,,,,1214.139250666991,2.1728936043280304e-15,2.8442464413166993e-16
3,1.5186704609786257e-15,1.5967149471725813e-15,1.6761428586905395e-15,1.7551215466654435e-15,1.829938990596671e-15,1.5247714693885837e-15,1.6034995493462998e-15,1.6836380187426861e-15,1.7632473544497095e-15,1.8385194202868238e-15,0.9659556343832996,0.9669513026030755,0.9679879332378817,0.9690453803095539,0.969916156685433,0.9579118261488024,0.960931430016592,0.9656055533012784,0.9700175735410024,0.971814516854755,6.049149704384951e-14,-13.726664043157028,-12.609044477920552,71.29451738622598,149.99241922867935,17.439667230893292,,1.9751788888536397,,,,,,,,0.688562146219928,,,,1214.1926002647165,2.586373351566254e-15,2.8442464413166993e-16
4,1.6765897088672809e-15,1.7603992501585075e-15,1.8455704467959476e-15,1.930585261086919e-15,2.0107277925905993e-15,1.6840275319766018e-15,1.7683964755926938e-15,1.854421798822356e-15,1.9399049284030025e-15,2.0208711058838325e-15,0.9799032335304155,0.9809872785744943,0.9821157170018993,0.9832670953908506,0.984215165312597,0.9709819585318376,0.9742944690146639,0.9794355467029516,0.9842963091713204,0.9862781635639996,6.447686068897368e-14,-12.448350081743007,-12.48779005921156,76.93326362078584,159.5787356272729,17.515810919336488,,2.3989855065680596,,,,,,,,1.0560611714916237,,,,1214.245949515665,1.5331895240692937e-15,2.8442464413166993e-16
5,1.84979904827722e-15,1.9392879399279154e-15,2.029875702906605e-15,2.120788650717362e-15,2.2061463439750196e-15,1.858806697054736e-15,1.94896161379932e-15,2.0403799165570547e-15,2.1318252085498053e-15,2.2182653577305388e-15,0.9870191023238677,0.988195476309313,0.9894203649000097,0.9906704027223335,0.9916997938620269,0.9771248043334478,0.9807533437307455,0.9863985292796671,0.9917519014286006,0.9939335023574282,,,,,,,,,,,,,,,,,,,,1214.2992984198431,1.639777701564238e-15,3.8116356870470066e-16
6,2.0463958375922047e-15,2.1413015763085396e-15,2.2371832491464233e-15,2.334059051558851e-15,2.4250353108556823e-15,2.0572812969013768e-15,2.152904646078625e-15,2.249676613357292e-15,2.3472197141651615e-15,2.4391111132287865e-15,0.9899379728304096,0.9912147208255989,0.9925443788344425,0.9939013708136554,0.9950184522685355,0.9789318224851252,0.9829088253366441,0.9891236565642102,0.9950261479517706,0.9974371267190127,,,,,,,,,,,,,,,,,,,,1214.3526469772576,2.155090415249049e-15,6.634886571080714e-16
7,2.274783667819369e-15,2.375534845963602e-15,2.4767917985485585e-15,2.5796313078410418e-15,2.6767148455083727e-15,2.2882630438685e-15,2.3895759270960736e-15,2.491872860955291e-15,2.5956002259495355e-15,2.693318040880748e-15,0.9906425044167098,0.9920297827739881,0.9934754471968839,0.9949510240426805,0.9961660792132832,0.9783297070103883,0.9826975158306773,0.9895724395597232,0.9961115681756069,0.9987881254940343,,,,,,,,,,,,,,,,,,,,1214.4059951879158,1.86155156112367e-15,4.754103726530528e-16
8,2.5456351586141352e-15,2.6522337750291912e-15,2.7591512479729024e-15,2.8681010820139386e-15,2.971769554881559e-15,2.5621207819855844e-15,2.669599312662758e-15,2.777637567640594e-15,2.8875885936869157e-15,2.9918363247234238e-15,0.990339512992908,0.9918527941212114,0.9934290172130922,0.9950389287598199,0.996365201930569,0.9764476421451924,0.9812818533981176,0.9889277455113621,0.9962252226876537,0.9992130331285012,,,,,,,,,,,,,,,,,,,,1214.4593430518235,3.2459668099856936e-15,9.731784807368429e-16
9,2.870498119257574e-15,2.9840005439118313e-15,3.0977136919042417e-15,3.2135666012788896e-15,3.324805876623567e-15,2.8912567859890112e-15,3.0059438191772526e-15,3.1205466264524432e-15,3.2371293687435326e-15,3.3491161187800102e-15,0.9895762861287852,0.9912332569770826,0.9929589404607501,0.9947217612376673,0.9961743047703945,0.9737477491677466,0.979140463362521,0.987706646486038,0.995912119259047,0.9992763818857513,,,,,,,,,,,,,,,,,,,,1214.5126905689879,2.520252886005733e-15,4.556625663841863e-16
10,3.2647200769042857e-15,3.386305980958833e-15,3.5086792231855018e-15,3.63464298595667e-15,3.7564086011242294e-15,3.2911625550278483e-15,3.4140983340680168e-15,3.537155177690654e-15,3.6639872825172105e-15,3.785877885939982e-15,0.9885812249305739,0.990402367339376,0.9922999357303636,0.9942389175027863,0.9958365806008894,0.9703414121985668,0.9763997227195201,0.9860933626164521,0.9954017069516751,0.9992263793837378,,,,,,,,,,,,,,,,,,,,1214.5660377394163,3.592957856624654e-15,4.1653329880374296e-16
11,3.74595063695775e-15,3.87975560791895e-15,4.015993145118507e-15,4.156802359041723e-15,4.2925134723838905e-15,3.781265206970739e-15,3.915673212313202e-15,4.0523155185639296e-15,4.193310210151105e-15,4.329321083367118e-15,0.9873794807044034,0.9893905240106127,0.9914867032388837,0.993629231670048,0.995395458726973,0.9660366316689497,0.9729499235691125,0.9840383719361052,0.9947235540725228,0.9991139880533972,,,,,,,,,,,,,,,,,,,,1214.6193845631146,3.6607458690445925e-15,1.2508641589991217e-15
