,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,wave_lya,flux_lya,error_lya
50,2.493298887811324e-14,2.5525119901835314e-14,2.6132266963921242e-14,2.673549601196604e-14,2.7352209581661876e-14,2.6054344406377373e-14,2.661826899784722e-14,2.7200733617038784e-14,2.7776673021110387e-14,2.8364028251564703e-14,0.9558484768602876,0.9603486031118182,0.9649518481527901,0.9694461470182933,0.9737396568649476,0.9625130404397326,0.9657333258660108,0.9686590599250046,0.9713091077926204,0.973671815413545,,,,,,,,,,,,,,,,,1214.6728551109998,2.5289978735095105e-14,2.3152199621949425e-15
51,3.147251660644252e-14,3.224590910063934e-14,3.3038665550543594e-14,3.3829086701083286e-14,3.462931282025418e-14,3.3136153693442117e-14,3.3862802531555507e-14,3.4611089007211296e-14,3.53634341806792e-14,3.611766943236938e-14,0.9500456347546147,0.9551210418194164,0.9603122403590121,0.965389311785451,0.9702438071854755,0.951828444504006,0.9559995476037492,0.9597939785540404,0.9632422777965071,0.9663178737485912,,,,,,,,,,,,,,,,,1214.72620570662,3.7157415444762184e-14,2.7665037986828476e-15
52,4.066699742905671e-14,4.166685266455934e-14,4.2706012891620616e-14,4.374965933305852e-14,4.4782452557184827e-14,4.317575093689141e-14,4.411804199215841e-14,4.5095012841580436e-14,4.609373557856316e-14,4.7065501506724434e-14,0.9429508763612326,0.9487176420305877,0.954620265756377,0.9604051585243871,0.9659370873874493,0.9365431715029269,0.9420528999428588,0.9470461825409158,0.9515938435069489,0.9556380792247917,,,,,,,,,,,,,,,,,1214.7795559555107,3.8408730006119035e-14,2.823292025899553e-15
53,5.343039512325927e-14,5.472326658445998e-14,5.603894862584172e-14,5.736311027371492e-14,5.864302887647514e-14,5.729619335983492e-14,5.850912639952116e-14,5.977802295143954e-14,6.10740600343834e-14,6.230644804376551e-14,0.9340434664465886,0.9406556947004628,0.9474375263865414,0.9540927071607528,0.9604750390089957,0.9148514146779044,0.9222124301287262,0.9288130230557303,0.9347840005292489,0.9401249133470189,,,,,,,,,,,,,,,,,1214.832905857679,5.008612918308112e-14,3.2405399459140926e-15
54,7.072790061071996e-14,7.227346523516585e-14,7.383852342894819e-14,7.542080009778652e-14,7.691323502969629e-14,7.665695709764646e-14,7.818834966831626e-14,7.98245922409409e-14,8.146713162845968e-14,8.304942238922605e-14,0.9225198793895786,0.9301795484462514,0.938058458850813,0.9458154196167916,0.9532754687271543,0.8847208695713221,0.8945369556009114,0.9032158687059316,0.9109791638375304,0.9179288747777479,,,,,,,,,,,,,,,,,1214.8862554131315,6.987575815948883e-14,3.843798814937984e-15
55,9.29458406795914e-14,9.466368788864478e-14,9.642616699992249e-14,9.820555289794543e-14,9.989315435146292e-14,1.017769466650188e-13,1.0384941390688461e-13,1.0607244889364053e-13,1.0827866249470369e-13,1.1046233140450699e-13,0.9071180105981411,0.9161155677519884,0.9253918426491009,0.9345701246660463,0.9434260221088583,0.844057141039625,0.857157793688346,0.8683767439164429,0.8782081384061631,0.8869975904274795,,,,,,,,,,,,,,,,,1214.9396046218749,9.871600316395979e-14,4.430710138743787e-15
56,1.1918652807424005e-13,1.2109181678872872e-13,1.2308245122491698e-13,1.2509443915308974e-13,1.2702988496048017e-13,1.3197703499116634e-13,1.351131654766807e-13,1.3846376008851113e-13,1.4186884014824477e-13,1.4522320650935557e-13,0.8861725955246693,0.8968618680916699,0.9079391527709021,0.9189398760852507,0.9296311275277483,0.7914771088302073,0.8087812067518816,0.8230007310226268,0.8350076662654159,0.8456348776305105,,,,,,,,,,,,,,,,,1214.9929534839164,1.226667178340838e-13,4.9618768390103044e-15
57,1.465905406051622e-13,1.4902598794439908e-13,1.515672109632006e-13,1.541126295259501e-13,1.5660460800696854e-13,1.6527125864947264e-13,1.7017859103478015e-13,1.756038516163582e-13,1.8118710504488383e-13,1.867090553669255e-13,0.8575619785557,0.8703593844117562,0.8837038786864969,0.8970452889394369,0.9101116203448193,0.727113831078416,0.7493903200437015,0.766962858117746,0.7809947208490453,0.7931247609419507,,,,,,,,,,,,,,,,,1215.046301999262,1.5410043987169203e-13,5.514830715362522e-15
58,1.7042735759073787e-13,1.7368715165575584e-13,1.7713663886455631e-13,1.8058664191974617e-13,1.8401517399603735e-13,1.985384254458394e-13,2.05984666333053e-13,2.1443907280618743e-13,2.2316065036611557e-13,2.319748503395084e-13,0.8155238938700912,0.8310880541823829,0.8474316391519927,0.863907750084818,0.8802952427585549,0.6530791846637547,0.680820086778409,0.7020336023082594,0.7175324567429925,0.7307138751853487,,,,,,,,,,,,,,,,,1215.0996501679188,1.853885178982143e-13,6.0771662096653904e-15
59,1.812173871658991e-13,1.8464506452964468e-13,1.8826435560819573e-13,1.9190602844164974e-13,1.9552953909465446e-13,2.2797244194153507e-13,2.387390233477369e-13,2.508128390682798e-13,2.633856257191475e-13,2.762389712728098e-13,0.7321048217230811,0.7524495724965148,0.7741303625633843,0.7964552017467412,0.8192264657402181,0.5737016004952689,0.6068512370192877,0.6319185654243399,0.6482741803199781,0.6615583795834052,,,,,,,,,,,,,,,,,1215.1529979898937,1.9081621843191677e-13,6.220269092545087e-15
60,1.6452427919168538e-13,1.671720186616248e-13,1.6992886248552556e-13,1.7272553499735086e-13,1.7535543301076873e-13,2.5037651324897236e-13,2.6490722702391415e-13,2.8078609201504584e-13,2.974406272973009e-13,3.146647339375345e-13,0.5684315595924706,0.5969201906793765,0.6281509069421038,0.6612505474616103,0.6958657052383386,0.49517483782924004,0.5329351127446715,0.5616183597211055,0.5783001547882128,0.5907920847734166,,,,,,,,,,,,,,,,,1215.2063454651934,1.6689625399619457e-13,5.7435329577144845e-15
61,1.3619942242354728e-13,1.4038558202668276e-13,1.4474403478482953e-13,1.490823339654863e-13,1.5318366010523357e-13,2.641854750806219e-13,2.827014511258604e-13,3.0213052556184864e-13,3.223919920947764e-13,3.432704826362025e-13,0.42494633973424756,0.45777772649092224,0.49468905004685937,0.5343316908107407,0.5762015305459207,0.4237187376891581,0.4649757665395414,0.496492659864874,0.5133748004083274,0.5243230395259493,,,,,,,,,,,,,,,,,1215.2596925938246,1.5436768267007666e-13,5.5067358273927184e-15
62,1.3271414545163683e-13,1.357200145842047e-13,1.3870000863017855e-13,1.4159779830773903e-13,1.4431435606082049e-13,2.7012451559249256e-13,2.9249080203858824e-13,3.1493218074400094e-13,3.379228671359797e-13,3.616138599035416e-13,0.38961099775957947,0.4180392478980354,0.44933618301815637,0.48323944116384254,0.5194702071931873,0.36465340684588027,0.4079406801489098,0.44131077215718423,0.4585372994526618,0.4676241112313134,,,,,,,,,,,,,,,,,1215.3130393757942,1.4012703173366943e-13,5.311097119745883e-15
63,8.584487410799918e-14,8.903266813901611e-14,9.240707502517119e-14,9.575124538796264e-14,9.902688679155553e-14,2.709617370819266e-13,2.96431120665519e-13,3.210751490781011e-13,3.4579957945405883e-13,3.7126817604545486e-13,0.25328756793481183,0.27259273201587786,0.2941471837217831,0.3187635600787071,0.34784684440192826,0.3212436897328943,0.36525355256984987,0.39963306085312245,0.41729399313121157,0.4246220463728254,,,,,,,,,,,,,,,,,1215.3663858111088,8.113248897111473e-14,3.986584554350972e-15
64,3.309434362116312e-14,3.459708219802108e-14,3.6197491835641395e-14,3.7776435714019136e-14,3.9347801744148985e-14,2.695307634924783e-13,2.972656864312649e-13,3.232761449639889e-13,3.489547719691123e-13,3.7523686419527297e-13,0.09916436244182457,0.10713603784713738,0.11606562541106002,0.12630203372843912,0.13854391853612946,0.2945954204376033,0.3389069362102633,0.3735677304763837,0.3916190283491868,0.39769596492857445,,,,,,,,,,,,,,,,,1215.419731899775,4.399299076807572e-14,3.0702587713167656e-15
65,1.3231362427831085e-14,1.3600586987272501e-14,1.3991045002342564e-14,1.4380205360457806e-14,1.4761713380466983e-14,2.6876848881762466e-13,2.9725341624417076e-13,3.2373284427560654e-13,3.4976347177210704e-13,3.7638797783763155e-13,0.03967347064014674,0.042557109345318936,0.04574749257018226,0.049349420938335206,0.05346964602691447,0.2852662859859835,0.32949634712953,0.36415843513943913,0.3822606004589932,0.3877872324439988,,,,,,,,,,,,,,,,,1215.4730776418,1.9302217745531245e-14,2.272885721597241e-15
66,7.685914181537755e-15,7.865920224175493e-15,8.05546114664769e-15,8.244405799181879e-15,8.426538221899263e-15,2.6954955864396716e-13,2.9724993906032606e-13,3.2334860201551455e-13,3.492095271439043e-13,3.7572763225932993e-13,0.023869654968328262,0.025527276384346667,0.02735445934918951,0.02938061581370037,0.0316436872224622,0.2933928696096318,0.33722377696649974,0.37155282914587395,0.3895632049800917,0.39508543728954904,,,,,,,,,,,,,,,,,1215.52642303719,1.1501220397703774e-14,2.22380415603799e-15
67,5.709378921871748e-15,5.852747388418227e-15,6.0047523428009934e-15,6.153442355589875e-15,6.295598660338486e-15,2.7092664947036164e-13,2.9649462633906503e-13,3.2143735207278787e-13,3.4662757685081074e-13,3.7269108284108405e-13,0.02025009817581808,0.02154278673687166,0.022944508397054045,0.02445253398111422,0.02606296711103418,0.3188718553790725,0.3620607855583385,0.3956926022013203,0.4132604130568003,0.4192244863177234,,,,,,,,,,,,,,,,,1215.5797680859525,6.948209657969619e-15,2.5686767243981863e-15
68,5.922373301533295e-15,6.0926463727970964e-15,6.270352257849055e-15,6.445529680458217e-15,6.610665842122779e-15,2.7007032999802823e-13,2.9278468412434824e-13,3.1583810367076266e-13,3.3979717109711687e-13,3.646914607176933e-13,0.025402030771663715,0.026839444557280802,0.0283674062513844,0.029977281136337543,0.03160398651415445,0.36140091251240547,0.4033628799997614,0.43565313054726795,0.452485031134164,0.45931326755459384,,,,,,,,,,,,,,,,,1215.6331127880933,1.721544500415358e-14,3.010202803437084e-15
69,8.594798479720939e-15,8.921476043169974e-15,9.263300571536765e-15,9.598789472687644e-15,9.925025398384386e-15,2.6408584091564424e-13,2.832776512396186e-13,3.0388290910606823e-13,3.258450773640796e-13,3.4869674084386884e-13,0.041742773471785,0.04402312561527839,0.04644180562398116,0.04898137140464156,0.05152806605547713,0.4199097604765245,0.45938554043180424,0.4895096574797063,0.5054044792065341,0.5133725452205038,,,,,,,,,,,,,,,,,1215.68645714362,1.851940870204577e-14,2.9757718159738724e-15
70,1.8444502429152555e-14,1.9710673474255765e-14,2.1021531926199876e-14,2.2313044330180215e-14,2.3568687289033572e-14,2.5014596464343357e-13,2.6590009152440454e-13,2.8351142232562066e-13,3.0264068726080496e-13,3.22687224227353e-13,0.09009801631574267,0.09634081966820218,0.10307392045087832,0.11020679799714783,0.11739335054568695,0.49092647608285017,0.5267816242251768,0.5539203789964532,0.5687864302310204,0.5778978142976132,,,,,,,,,,,,,,,,,1215.739801152539,2.432432467075977e-14,2.945315331048563e-15
71,5.023867869417187e-14,5.315668392841215e-14,5.618696391831234e-14,5.917462112933705e-14,6.20689185894725e-14,2.2751456710859045e-13,2.4009530110332436e-13,2.5441905959869233e-13,2.701553902011365e-13,2.8660192372342586e-13,0.23545547744900477,0.2513950756956108,0.26838490598139264,0.28647420099927823,0.3045001416057261,0.5697741853896318,0.6006645907816981,0.6241185661040359,0.6379376769313128,0.6477300177081726,,,,,,,,,,,,,,,,,1215.7931448148572,5.804440584887919e-14,3.570330979296554e-15
72,9.714519948025724e-14,9.905383517215939e-14,1.0103690815976716e-13,1.0301561573247189e-13,1.0490415736067775e-13,1.9795631295241962e-13,2.0754060536413767e-13,2.1860025374801492e-13,2.3075781157475317e-13,2.432818396705513e-13,0.47089216634986086,0.4944490162684598,0.5195697213242005,0.5451681879155984,0.5702462650194376,0.6498036149127981,0.675091343590435,0.6945937622571268,0.7072911968440079,0.7171816855837589,,,,,,,,,,,,,,,,,1215.846488130581,8.72409690443829e-14,4.1910684154014395e-15
73,1.0789668005316546e-13,1.0978739116230132e-13,1.1175181859016785e-13,1.1371023732153726e-13,1.1559882418676795e-13,1.6473800472992183e-13,1.7181973459908248e-13,1.7987048378394865e-13,1.8874215783786444e-13,1.977805396704041e-13,0.6257750936790408,0.650181363800993,0.6760350359704823,0.7021124066636392,0.7275137277856871,0.7246937566998751,0.744570281878684,0.76027917203414,0.771617895553879,0.7809928057235306,,,,,,,,,,,,,,,,,1215.8998310997176,9.863516175823126e-14,4.4420230955840795e-15
74,9.703651663911726e-14,9.892850359247874e-14,1.0088332665780135e-13,1.0280579173978183e-13,1.0467659451515329e-13,1.3175930286575803e-13,1.3675482319533634e-13,1.4239355763103175e-13,1.4856118886180763e-13,1.5475329626160784e-13,0.7184984711187027,0.739725952045499,0.7619974188476483,0.7841998579557087,0.8057360045746216,0.7897684588787546,0.8049459790025206,0.8173391578768527,0.8270843465726345,0.8354512880957641,,,,,,,,,,,,,,,,,1215.9531737222735,1.0588073878623944e-13,4.537384416353279e-15
75,8.065652838659e-14,8.238487540654508e-14,8.418912306715883e-14,8.595332152305087e-14,8.768078106332334e-14,1.0204724309754599e-13,1.055649396474026e-13,1.0940406450647018e-13,1.1353499302871784e-13,1.176799038067599e-13,0.7830891319040844,0.8009696771407694,0.8196552863206845,0.8381717967895845,0.8560120728719378,0.8429254561786884,0.8542509152359562,0.8638843627208598,0.8719102173469266,0.8789736528646311,,,,,,,,,,,,,,,,,1216.0065159982557,8.712856178152162e-14,4.128302186104895e-15
76,6.442904588823752e-14,6.588634493599663e-14,6.743081094048612e-14,6.893939494106744e-14,7.043411792779537e-14,7.741265609750654e-14,7.987619161396497e-14,8.24806644766936e-14,8.523525840550321e-14,8.799405114661796e-14,0.8299067724583553,0.8449638504175159,0.8606318190085586,0.8760838940735388,0.8909314134515586,0.8840381694888724,0.8924506347621896,0.899815178358163,0.9062195473532765,0.9118719673199361,,,,,,,,,,,,,,,,,1216.0598579276705,7.287083730792078e-14,3.811624027559234e-15
77,5.045654762742991e-14,5.161686120963943e-14,5.2857366676515446e-14,5.4068175016697337e-14,5.527264868870862e-14,5.827201823078717e-14,5.999839921305371e-14,6.178619290463379e-14,6.361806978145886e-14,6.54825356703694e-14,0.8639289075345331,0.8766144569631942,0.8897687969501811,0.9026899645979687,0.9150679851678617,0.9145298749054759,0.9207332427046582,0.9263442696761377,0.9313280351796129,0.9357670900631594,,,,,,,,,,,,,,,,,1216.113199510525,5.1280235877407726e-14,3.214829816298987e-15
78,3.9377149643682574e-14,4.0262224415238244e-14,4.1200779170585424e-14,4.212931337266612e-14,4.306124355277115e-14,4.4109143428613346e-14,4.531630988177989e-14,4.6548738552385524e-14,4.778952016223464e-14,4.905923713778031e-14,0.8888785082454134,0.899610750372666,0.9106961900609243,0.9215534914344217,0.9319360795031183,0.9363709407236736,0.9410382002152254,0.9453025738461739,0.9491303980674074,0.9525649864486344,,,,,,,,,,,,,,,,,1216.1665407468256,4.26611108310615e-14,2.903500580034595e-15
79,3.099019807452022e-14,3.16579751293514e-14,3.235283393725898e-14,3.305470075271733e-14,3.374839860967925e-14,3.391563268671981e-14,3.477019167918881e-14,3.5637416106918457e-14,3.650699987034897e-14,3.738206142040426e-14,0.907529720590171,0.9166493772556029,0.9260500567738978,0.9352385402852308,0.9439845706560991,0.9517538253611805,0.9553004397349211,0.9585825149214713,0.9615271244745458,0.9641675808333819,,,,,,,,,,,,,,,,,1216.2198816365799,3.5992558476355765e-14,2.7275349020911905e-15
80,2.4789947912118917e-14,2.529901979658364e-14,2.583157892970226e-14,2.6374417995745385e-14,2.6897543332832746e-14,2.665751557810312e-14,2.728488210435308e-14,2.7922796055852785e-14,2.8563454551717134e-14,2.9193362203539304e-14,0.9217852559607963,0.9295968403992452,0.9376343270385381,0.945482087555523,0.952947797310418,0.9624683094845252,0.9652517737481743,0.9678170487340045,0.970101784233102,0.9721576662365566,,,,,,,,,,,,,,,,,1216.2732221797937,3.2409811947115566e-14,2.5897420019195406e-15
81,2.0223513127398316e-14,2.0635523960821613e-14,2.1071204736821805e-14,2.1514038534358676e-14,2.1933943693970914e-14,2.1464965685069463e-14,2.19534577904069e-14,2.246011236819425e-14,2.296629412124828e-14,2.3456911888575536e-14,0.9329213863485927,0.9396793093768931,0.9466232640269192,0.9533885524524205,0.9598174742050817,0.9699714318016016,0.9722161172397981,0.974268088368553,0.976090346242209,0.977722651738942,,,,,,,,,,,,,,,,,1216.3265623764742,2.287237433494364e-14,2.163420645186371e-15
82,1.6839919413260622e-14,1.719390406440736e-14,1.7574616585410058e-14,1.7958965059176688e-14,1.8319487508080616e-14,1.7700040111403236e-14,1.810615507513146e-14,1.8534573470341157e-14,1.8967857777431792e-14,1.9380376727521846e-14,0.9418150959360733,0.9477115916231669,0.9537615554534791,0.9596493491129805,0.9652445539016585,0.9752878445884541,0.9771621256913909,0.9788558045788962,0.9803412542129811,0.9816713284449574,,,,,,,,,,,,,,,,,1216.379902226628,1.7687246130286445e-14,1.946262651381261e-15
83,1.4299499631623883e-14,1.461833494576757e-14,1.4961964874155954e-14,1.5307639120402227e-14,1.5631593789908152e-14,1.4913260219392473e-14,1.5272907168402086e-14,1.5652617134550095e-14,1.6037707632241117e-14,1.6401015876883108e-14,0.9490268454142363,0.954216077262082,0.9595337347634733,0.9647014219397688,0.9696138060270681,0.9791727822550698,0.9807705537677788,0.9821945936209162,0.9834372721935574,0.984547296389878,,,,,,,,,,,,,,,,,1216.4332417302621,1.4963510290671394e-14,1.8162383250409234e-15
84,1.2351241821840456e-14,1.2647255995699148e-14,1.2962046722366876e-14,1.3279573488203411e-14,1.3574322497481903e-14,1.2809058272794499e-14,1.313277062581458e-14,1.3478059219227089e-14,1.3824128164453459e-14,1.4153270653388339e-14,0.954967387678009,0.9595673937642545,0.9642792881339926,0.9688523610401474,0.9731991994656083,0.9820894540781293,0.9834775875990515,0.9847017611265761,0.9857632509533425,0.9867058444329706,,,,,,,,,,,,,,,,,1216.486580887383,1.3380481890540315e-14,1.686351266503556e-15
85,1.0826679468823308e-14,1.1100715685228185e-14,1.1390855356818792e-14,1.1683189440944401e-14,1.1955528177738628e-14,1.1175999716221325e-14,1.147033333019559e-14,1.1785938399855653e-14,1.2102674700259674e-14,1.2400946892802769e-14,0.9599191834342171,0.964026301822799,0.968229980806493,0.9723054062783697,0.9761790277078665,0.984347206456924,0.9855710944247923,0.9866447622672007,0.9875638408686341,0.9883809176160069,,,,,,,,,,,,,,,,,1216.5399196979977,1.11146045575823e-14,1.5842599950992216e-15
86,9.604040924784799e-15,9.856802437875033e-15,1.0124213266708815e-14,1.0393552195826184e-14,1.0644109864609036e-14,9.876247044926334e-15,1.0146104291552009e-14,1.0434333562691856e-14,1.0723786548476784e-14,1.099586774173686e-14,0.9640947841250838,0.9677820986629645,0.971554261486607,0.9752097541096121,0.9786843100947707,0.9861464405969903,0.9872386277444591,0.9881910220247108,0.9890015046306279,0.9897186277375828,,,,,,,,,,,,,,,,,1216.5932581621128,1.0588939121007737e-14,1.564835775918039e-15
87,8.59938249044711e-15,8.833876419423297e-15,9.080217905894272e-15,9.328759821641708e-15,9.559804337413318e-15,8.817075726323673e-15,9.06478782022957e-15,9.328374070251505e-15,9.59343076028096e-15,9.842008754483774e-15,0.967648883340636,0.9709768840805136,0.9743805377076908,0.97767666833043,0.9808105953745332,0.9876193614168762,0.9886008081636011,0.9894531514946832,0.9901752694424246,0.9908120703288414,,,,,,,,,,,,,,,,,1216.646596279735,1.2022354634495688e-14,1.630203632267714e-15
88,7.76019097552679e-15,7.976720295624266e-15,8.204632385756305e-15,8.433849993404435e-15,8.648125996428332e-15,7.936487330330706e-15,8.164022796418065e-15,8.405995982637924e-15,8.648880856465093e-15,8.877039222752813e-15,0.9706967427692194,0.9737162795761901,0.9768028125208299,0.9797919769008783,0.9826328599870348,0.9888451506789777,0.989733982277365,0.9905030294371894,0.991152894236117,0.991723399927945,,,,,,,,,,,,,,,,,1216.699934050871,8.834370920259552e-15,1.448962191008022e-15
89,7.046903961717462e-15,7.248019165588301e-15,7.458804258619135e-15,7.67062263111989e-15,7.868847170147036e-15,7.1923227531747e-15,7.401890072499652e-15,7.62436855624697e-15,7.847383310088504e-15,8.057141351559683e-15,0.9733320723210973,0.9760848556363314,0.9788962974609332,0.9816188249993819,0.9842046361729271,0.9898846745586464,0.9906930636186486,0.991390989847931,0.9919797666886359,0.9924953614534094,,,,,,,,,,,,,,,,,1216.753271475528,6.547094077776855e-15,1.2573062642961448e-15
90,6.434693038072607e-15,6.620671066168548e-15,6.816061775438562e-15,7.011956830330398e-15,7.196146385146896e-15,6.554780661880792e-15,6.748656629735859e-15,6.953562972858268e-15,7.158969721769542e-15,7.352431639678149e-15,0.9756299199213596,0.9781460157910559,0.9807178618289649,0.983207993453272,0.9855709774640372,0.9907773616075072,0.9915157384031684,0.9921522569112606,0.9926885786789069,0.9931577480194687,,,,,,,,,,,,,,,,,1216.806608553712,6.749991492259128e-15,1.2758503322735438e-15
91,5.902425577641573e-15,6.075440341648149e-15,6.2569445235050875e-15,6.438386120680545e-15,6.609538975116297e-15,6.00346836868486e-15,6.182792078851458e-15,6.372125455815672e-15,6.561924752157654e-15,6.740715862267696e-15,0.9776404380453406,0.9799511540392298,0.9823127323478607,0.9845983127984493,0.9867680403708906,0.9915490231947653,0.9922279620151025,0.9928114778723466,0.9933029273454096,0.9937322554459115,,,,,,,,,,,,,,,,,1216.8599452854303,4.857962713336778e-15,1.1150436030046692e-15
92,5.4370053456514126e-15,5.597571020920773e-15,5.766424088281102e-15,5.9350852707218535e-15,6.0938773816432036e-15,5.521919152199864e-15,5.68847208001123e-15,5.863678585389002e-15,6.039548608048884e-15,6.2048087706265845e-15,0.9794115418265691,0.9815412077803968,0.9837168652615335,0.9858221964662985,0.9878215598290748,0.9922243601225611,0.9928499315385994,0.9933873656507952,0.9938398815070351,0.994233877795382,,,,,,,,,,,,,,,,,1216.91328167069,5.382424590265122e-15,1.1557795137200267e-15
93,5.0263139206703e-15,5.1759013185796505e-15,5.333152973448958e-15,5.490435944992287e-15,5.6382313209762365e-15,5.098397305476239e-15,5.253372449724782e-15,5.415852857884012e-15,5.5794045222423086e-15,5.733187818816791e-15,0.9809796478390431,0.9829486140130941,0.9849600072478369,0.9869058812758866,0.9887533008534125,0.9928184766359112,0.9933973026825615,0.993893929474351,0.9943122378498659,0.9946756342542291,,,,,,,,,,,,,,,,,1216.9666177094969,3.5468230476239957e-15,1.0105949359440358e-15
94,4.66174327762937e-15,4.8014822285537826e-15,4.9483094771937396e-15,5.0953806422255315e-15,5.233424978478503e-15,4.723472118159767e-15,4.86796328090957e-15,5.019277753695756e-15,5.1715964001568915e-15,5.31480591001552e-15,0.9823762396870133,0.984201054506403,0.9860657755180124,0.9878693275850355,0.9895817471866243,0.9933448037117857,0.9938825273312636,0.9943427161278509,0.9947302773731453,0.9950670400214492,,,,,,,,,,,,,,,,,1217.0199534018582,4.267496209855256e-15,1.0496419541653426e-15
95,4.336481294811864e-15,4.467266840744047e-15,4.6046751184656874e-15,4.742346668501888e-15,4.8714602375281734e-15,4.389708199260262e-15,4.524575175381658e-15,4.665933322717581e-15,4.8081209115650215e-15,4.941687534958103e-15,0.9836220499394988,0.985320112391597,0.987053323257733,0.9887303219720689,0.9903216676267407,0.9938133504189263,0.9943142307550753,0.9947423404080507,0.9951025951650443,0.9954155948251532,,,,,,,,,,,,,,,,,1217.0732887477805,3.394355546620784e-15,1.0105949359440358e-15
96,4.045082420369899e-15,4.167683794925868e-15,4.296434892783723e-15,4.425495030535866e-15,4.546642713409507e-15,4.091238231050087e-15,4.217358566829871e-15,4.34959779864959e-15,4.482586779611015e-15,4.607570459165386e-15,0.9847416750052491,0.9863240430077804,0.9879397265048864,0.9895025783887732,0.9909852608828164,0.9942327125677316,0.9947005389272938,0.995099843175108,0.9954356212819219,0.9957275108454658,,,,,,,,,,,,,,,,,1217.1266237472712,3.0654028235929277e-15,1.0105949359440358e-15
97,3.782624088302656e-15,3.897846538962504e-15,4.018701223267056e-15,4.139872602349909e-15,4.253796014207852e-15,3.822831613531598e-15,3.941037360092831e-15,4.065049564304328e-15,4.1896266481492456e-15,4.306855116005996e-15,0.9857501554493477,0.9872279174690319,0.9887377231689521,0.9901978404811261,0.9915826680953286,0.994609556303941,0.9950477093531208,0.9954212111077387,0.995735143556261,0.9960076694715735,,,,,,,,,,,,,,,,,1217.179958400336,3.726564900498882e-15,1.0105949359440358e-15
98,3.5452524818379553e-15,3.653848479791108e-15,3.767584139440848e-15,3.8816109194627686e-15,3.988773009696238e-15,3.580569613736773e-15,3.691724815759815e-15,3.8081229716615985e-15,3.925046609736037e-15,4.0353678806666335e-15,0.9866604864960372,0.9880451914433256,0.9894585624696071,0.9908258271566732,0.9921224037246827,0.9949498678108305,0.9953612442075433,0.9957112425957593,0.9960053601951049,0.9962608938065349,,,,,,,,,,,,,,,,,1217.2332927069829,4.6195034855601965e-15,1.0762734176837295e-15
99,3.3301887660841966e-15,3.4324367307399937e-15,3.5396544896509257e-15,3.6470947439582735e-15,3.748200553788046e-15,3.3612281264165022e-15,3.465753571365775e-15,3.57531452803582e-15,3.685341676723162e-15,3.789118561426335e-15,0.98748536310699,0.9887850524797511,0.9901113904774617,0.9913945276449073,0.9926111470901119,0.9952587266118464,0.9956453814082298,0.9959740073437932,0.9962502309988512,0.9964903755690079,,,,,,,,,,,,,,,,,1217.2866266672174,2.228864660798692e-15,1.0105949359440358e-15
100,3.134288748799698e-15,3.230808276940896e-15,3.3320765993714918e-15,3.4334524512663392e-15,3.5289914876691802e-15,3.1616594977615633e-15,3.2603416252974117e-15,3.363615940271815e-15,3.467275113166022e-15,3.565318792217255e-15,0.9882338311301363,0.9894558988400012,0.9907032621713241,0.9919099198130341,0.9930540185700745,0.9955396282920691,0.9959036746137113,0.9962129631036274,0.996472783388577,0.9966988151534957,,,,,,,,,,,,,,,,,1217.339960281047,2.4166333108700577e-15,1.0105949359440358e-15
101,2.9554054847910336e-15,3.0467645853017367e-15,3.142495532250101e-15,3.2383660075903405e-15,3.3288826608798305e-15,2.9796457310374205e-15,3.0729568726290027e-15,3.1704834452691514e-15,3.2683669127540093e-15,3.3610688545692352e-15,0.9889113952025094,0.9900636970450896,0.991239431100409,0.9923767402847187,0.9934553634605101,0.9957956855329138,0.9961391194151952,0.9964308719835571,0.9966758458461784,0.9968887549612606,,,,,,,,,,,,,,,,,1217.3932935484786,3.784872440061128e-15,1.0250704141144928e-15
102,2.791637947971983e-15,2.8781855721999244e-15,2.9688039386810034e-15,3.0596177194559102e-15,3.145376308244097e-15,2.813241107376123e-15,2.9014734205288302e-15,2.99378992576855e-15,3.086330953878029e-15,3.1741346263999853e-15,0.989523643038916,0.9906119995496806,0.9917232454741968,0.9927982093348231,0.9938174545716791,0.9960299057425404,0.9963546412071542,0.9966302375529659,0.9968614886972595,0.9970626577020547,,,,,,,,,,,,,,,,,1217.4466264695184,1.96073685405875e-15,1.0105949359440358e-15
